Date,Close/Last,Volume,Open,High,Low
01/07/2022,$60.74,5318940,$59.60,$60.965,$59.31
01/06/2022,$59.19,6331581,$59.24,$59.52,$57.79
01/05/2022,$58.19,4639363,$59.13,$59.70,$58.15
01/04/2022,$59.00,5281287,$58.25,$59.48,$58.03
01/03/2022,$57.39,3376292,$57.18,$58.08,$57.13
12/31/2021,$56.86,2075400,$56.70,$57.23,$56.645
12/30/2021,$56.74,2144283,$56.90,$57.34,$56.71
12/29/2021,$56.78,1977534,$56.64,$57.14,$56.5601
12/28/2021,$56.67,2449523,$56.79,$57.60,$56.60
12/27/2021,$56.90,2079276,$56.66,$57.04,$56.26
12/23/2021,$56.57,3980673,$55.61,$56.745,$55.60
12/22/2021,$55.27,4693957,$55.00,$55.62,$54.90
12/21/2021,$55.14,6430950,$53.61,$55.595,$53.59
12/20/2021,$52.91,4458395,$53.21,$53.215,$51.85
12/17/2021,$54.11,11173820,$55.08,$55.13,$53.55
12/16/2021,$55.28,6340231,$54.93,$55.82,$54.62
12/15/2021,$54.36,4523872,$54.58,$54.58,$53.46
12/14/2021,$54.66,5066246,$53.75,$55.085,$53.65
12/13/2021,$53.84,4304652,$54.28,$54.31,$53.25
12/10/2021,$54.39,4023517,$55.09,$55.20,$54.13
12/09/2021,$54.81,3716414,$54.65,$55.36,$54.465
12/08/2021,$54.97,4018636,$55.37,$55.65,$54.79
12/07/2021,$55.19,4852944,$55.15,$55.95,$54.90
12/06/2021,$54.77,6051111,$54.20,$55.49,$54.09
12/03/2021,$53.32,5056181,$53.91,$54.185,$53.06
12/02/2021,$53.96,6570974,$52.20,$54.25,$52.20
12/01/2021,$51.72,5845649,$53.70,$54.21,$51.69
11/30/2021,$52.60,10816390,$54.32,$54.32,$52.36
11/29/2021,$54.95,4800278,$56.755,$56.86,$54.93
11/26/2021,$56.05,4009597,$55.31,$56.53,$53.85
11/24/2021,$57.89,5072754,$58.66,$59.1447,$57.72
11/23/2021,$58.90,7055275,$57.55,$59.335,$57.53
11/22/2021,$56.94,6027054,$55.50,$57.7841,$55.30
11/19/2021,$54.95,4864572,$55.20,$55.706,$54.71
11/18/2021,$56.12,4568047,$56.98,$57.25,$55.80
11/17/2021,$56.95,4567221,$56.98,$57.32,$56.59
11/16/2021,$57.19,3772267,$58.45,$58.68,$57.16
11/15/2021,$58.09,3819937,$58.39,$58.59,$57.87
11/12/2021,$58.21,3538287,$58.75,$59.06,$58.10
11/11/2021,$58.86,3113266,$58.81,$59.29,$58.765
11/10/2021,$58.86,3645455,$58.64,$59.39,$58.285
11/09/2021,$58.76,3097718,$58.80,$59.53,$58.27
11/08/2021,$59.16,5118322,$59.06,$59.865,$58.60
11/05/2021,$58.96,6787623,$62.00,$62.54,$58.71
11/04/2021,$60.39,4685874,$60.70,$60.834,$59.65
11/03/2021,$61.08,4537768,$59.70,$61.80,$59.67
11/02/2021,$59.98,3318088,$60.00,$60.365,$59.80
11/01/2021,$60.19,2732343,$59.71,$60.37,$59.62
10/29/2021,$59.09,4668685,$60.00,$60.92,$59.06
10/28/2021,$59.90,2668184,$58.82,$59.95,$58.82
10/27/2021,$58.55,3984781,$59.03,$60.02,$58.43
10/26/2021,$59.23,2497358,$59.72,$60.00,$59.17
10/25/2021,$59.64,3157193,$60.00,$60.35,$59.195
10/22/2021,$60.01,3734207,$59.64,$60.16,$59.32
10/21/2021,$59.26,2794614,$59.36,$59.95,$58.91
10/20/2021,$59.61,3205035,$58.36,$59.755,$58.13
10/19/2021,$58.64,3217227,$58.54,$59.18,$58.33
10/18/2021,$57.89,3299226,$58.23,$58.50,$57.61
10/15/2021,$58.28,3931867,$58.31,$58.82,$58.08
10/14/2021,$57.77,4857067,$57.04,$57.78,$56.47
10/13/2021,$56.21,4125048,$57.22,$57.28,$55.48
10/12/2021,$57.40,2678598,$57.80,$58.43,$57.265
10/11/2021,$57.89,3104668,$57.75,$58.8599,$57.58
10/08/2021,$57.61,2217177,$57.11,$57.99,$57.11
10/07/2021,$57.20,3749890,$57.63,$58.105,$57.155
10/06/2021,$57.32,3484302,$56.93,$57.45,$56.07
10/05/2021,$57.45,4845639,$56.275,$57.74,$55.64
10/04/2021,$55.82,5557231,$55.38,$56.70,$55.33
10/01/2021,$55.48,5871759,$55.15,$55.89,$54.81
09/30/2021,$54.89,4202032,$55.98,$56.12,$54.88
09/29/2021,$55.84,3289625,$56.22,$56.46,$55.78
09/28/2021,$55.99,5511620,$57.08,$57.54,$55.865
09/27/2021,$57.03,5232816,$55.37,$57.205,$55.37
09/24/2021,$54.81,5669274,$54.62,$55.21,$54.32
09/23/2021,$54.52,4444754,$53.97,$55.03,$53.97
09/22/2021,$53.71,4876635,$53.83,$54.14,$53.46
09/21/2021,$52.96,5580520,$53.71,$53.83,$52.90
09/20/2021,$53.23,7959362,$52.23,$53.31,$52.00
09/17/2021,$53.81,7278419,$54.09,$55.04,$53.59
09/16/2021,$54.35,3423220,$54.47,$55.06,$54.05
09/15/2021,$54.45,4194283,$54.20,$54.76,$53.865
09/14/2021,$54.43,5109641,$55.34,$55.39,$54.27
09/13/2021,$55.12,4961956,$55.11,$55.33,$54.61
09/10/2021,$54.44,3221726,$55.17,$55.375,$54.40
09/09/2021,$54.69,4669876,$54.80,$55.785,$54.60
09/08/2021,$54.81,3349318,$54.50,$55.01,$54.30
09/07/2021,$54.67,4783600,$55.21,$55.78,$54.645
09/03/2021,$55.10,4556809,$55.15,$55.42,$54.59
09/02/2021,$55.23,5228003,$54.77,$55.39,$54.645
09/01/2021,$54.58,4014329,$54.69,$54.815,$54.21
08/31/2021,$54.56,5703855,$53.85,$54.82,$53.85
08/30/2021,$54.02,3711400,$55.05,$55.05,$54.00
08/27/2021,$55.01,3485607,$54.34,$55.11,$54.15
08/26/2021,$54.02,3308132,$55.08,$55.13,$53.99
08/25/2021,$54.93,4019489,$54.54,$55.50,$54.22
08/24/2021,$54.36,3797743,$54.16,$54.69,$53.885
08/23/2021,$54.16,3738398,$54.07,$54.76,$54.00
08/20/2021,$53.57,4040832,$53.04,$53.83,$52.72
08/19/2021,$52.96,7291448,$52.94,$53.90,$52.54
08/18/2021,$53.76,5003081,$53.75,$54.90,$53.53
08/17/2021,$54.01,4491200,$54.25,$54.96,$53.805
08/16/2021,$54.61,4648677,$54.24,$54.83,$53.73
08/13/2021,$54.61,4675538,$54.18,$54.93,$53.89
08/12/2021,$53.88,3647678,$54.25,$54.58,$53.63
08/11/2021,$54.08,5623355,$53.43,$54.12,$52.78
08/10/2021,$53.14,7491346,$51.86,$53.405,$51.86
08/09/2021,$51.85,4388864,$50.67,$52.145,$50.39
08/06/2021,$50.95,4807815,$50.25,$51.376,$50.00
08/05/2021,$48.66,4686435,$47.60,$48.75,$47.60
08/04/2021,$47.09,3592330,$47.04,$47.64,$46.77
08/03/2021,$47.74,2346522,$47.71,$47.795,$46.44
08/02/2021,$47.37,2779124,$47.87,$48.84,$47.28
07/30/2021,$47.35,4695580,$47.50,$48.28,$47.14
07/29/2021,$47.87,3492466,$47.57,$47.985,$47.01
07/28/2021,$46.95,2955981,$47.57,$47.75,$46.18
07/27/2021,$47.42,2347745,$47.08,$47.805,$46.78
07/26/2021,$47.71,3027018,$47.28,$48.01,$47.18
07/23/2021,$47.31,3029587,$47.97,$48.35,$47.13
07/22/2021,$47.56,2815324,$48.10,$48.10,$47.24
07/21/2021,$48.29,3971188,$47.65,$48.97,$47.65
07/20/2021,$47.23,5131279,$44.97,$47.53,$44.87
07/19/2021,$44.93,5465584,$45.50,$45.78,$44.54
07/16/2021,$46.90,4384840,$48.20,$48.25,$46.64
07/15/2021,$48.07,7698922,$47.50,$48.20,$47.02
07/14/2021,$46.41,2792204,$46.89,$47.35,$46.02
07/13/2021,$46.73,2983416,$47.40,$47.545,$46.68
07/12/2021,$47.44,3450675,$46.35,$47.725,$45.97
07/09/2021,$46.87,5044756,$45.87,$47.08,$45.53
07/08/2021,$44.86,5412145,$45.87,$46.00,$44.595
07/07/2021,$46.79,4108190,$46.20,$47.05,$46.02
07/06/2021,$46.61,3598833,$47.52,$47.69,$46.32
07/02/2021,$48.05,1994955,$48.33,$48.39,$47.805
07/01/2021,$48.27,2888365,$48.03,$48.56,$47.77
06/30/2021,$47.60,2586775,$47.19,$47.735,$47.19
06/29/2021,$47.40,2742549,$48.35,$48.71,$47.18
06/28/2021,$47.96,2961655,$48.83,$48.96,$47.59
06/25/2021,$49.02,3276310,$48.47,$49.23,$48.30
06/24/2021,$48.21,2818003,$47.80,$48.44,$47.57
06/23/2021,$47.73,2896405,$47.56,$48.06,$47.44
06/22/2021,$47.55,3181448,$47.73,$47.84,$47.0201
06/21/2021,$47.75,7422814,$47.26,$47.76,$47.23
06/18/2021,$46.85,10722200,$47.85,$48.08,$46.83
06/17/2021,$48.77,5797507,$51.87,$51.92,$48.71
06/16/2021,$51.68,4259449,$51.36,$51.975,$50.845
06/15/2021,$51.53,3705254,$51.15,$51.91,$50.99
06/14/2021,$51.10,3130891,$51.56,$51.89,$50.85
06/11/2021,$52.02,3521806,$51.83,$52.15,$51.70
06/10/2021,$51.57,2213471,$52.91,$53.10,$51.52
06/09/2021,$52.16,2947107,$52.80,$52.88,$52.135
06/08/2021,$53.23,2227501,$52.67,$53.38,$52.29
06/07/2021,$53.07,2460674,$53.46,$53.5293,$52.865
06/04/2021,$53.42,2851746,$53.49,$53.49,$52.83
06/03/2021,$53.54,4029971,$52.95,$53.68,$52.74
06/02/2021,$53.04,4146693,$53.97,$54.08,$53.02
06/01/2021,$53.55,5278270,$53.33,$53.83,$53.115
05/28/2021,$52.84,3116295,$52.82,$52.93,$51.94
05/27/2021,$52.71,6287715,$52.02,$52.80,$51.82
05/26/2021,$51.37,2516510,$51.27,$51.515,$50.72
05/25/2021,$50.80,3569632,$51.99,$52.54,$50.69
05/24/2021,$51.88,2600721,$51.50,$51.99,$51.30
05/21/2021,$51.31,4198760,$50.75,$51.69,$50.75
05/20/2021,$50.53,3123523,$50.70,$50.92,$50.03
05/19/2021,$50.67,4145486,$50.47,$50.7616,$49.55
05/18/2021,$51.11,3856373,$51.42,$51.71,$51.08
05/17/2021,$51.57,3247900,$51.75,$51.90,$51.06
05/14/2021,$51.90,4844791,$51.00,$51.90,$50.8506
05/13/2021,$50.85,5064367,$49.71,$51.255,$49.71
05/12/2021,$50.08,5970566,$51.01,$51.04,$49.92
05/11/2021,$50.38,4646563,$51.72,$51.86,$49.92
05/10/2021,$51.92,6870071,$51.32,$52.70,$51.30
05/07/2021,$51.19,5582252,$50.17,$51.50,$49.69
05/06/2021,$50.17,5557777,$49.00,$50.35,$48.67
05/05/2021,$48.87,7013697,$48.46,$49.08,$48.07
05/04/2021,$48.40,6640924,$48.90,$49.30,$48.39
05/03/2021,$49.05,2585587,$48.98,$49.46,$48.65
04/30/2021,$48.45,3201185,$48.66,$49.09,$48.305
04/29/2021,$48.94,3800582,$48.75,$49.42,$48.57
04/28/2021,$48.21,2703439,$48.47,$48.725,$48.03
04/27/2021,$48.44,3580356,$47.38,$48.515,$47.38
04/26/2021,$47.53,3203514,$47.67,$48.55,$47.45
04/23/2021,$47.34,3242131,$46.62,$47.5499,$46.35
04/22/2021,$46.46,4388467,$46.68,$47.20,$46.29
04/21/2021,$46.76,3682675,$45.39,$46.80,$45.19
04/20/2021,$45.53,4261954,$46.47,$46.65,$45.23
04/19/2021,$46.73,2809233,$47.14,$47.28,$46.39
04/16/2021,$47.10,4369094,$47.11,$47.69,$46.855
04/15/2021,$46.66,4451862,$47.48,$47.48,$46.425
04/14/2021,$47.49,3391139,$46.60,$47.81,$46.60
04/13/2021,$46.69,2958141,$46.72,$47.09,$46.25
04/12/2021,$47.16,3095347,$46.70,$47.225,$46.605
04/09/2021,$46.60,3141601,$46.45,$46.65,$46.04
04/08/2021,$46.06,3474887,$46.50,$46.55,$45.7938
04/07/2021,$47.08,2719652,$46.68,$47.10,$46.47
04/06/2021,$46.66,3753055,$46.70,$47.04,$46.24
04/05/2021,$46.75,3437736,$46.95,$47.16,$46.50
04/01/2021,$46.38,3547723,$45.99,$46.425,$45.882
03/31/2021,$46.21,4318663,$46.93,$47.38,$46.19
03/30/2021,$47.34,3525263,$46.97,$47.565,$46.60
03/29/2021,$46.58,4409438,$46.13,$47.06,$45.93
03/26/2021,$46.82,3801816,$47.04,$47.30,$46.205
03/25/2021,$46.50,4707256,$45.06,$46.60,$44.54
03/24/2021,$44.99,3813467,$45.60,$46.15,$44.95
03/23/2021,$44.98,3497802,$45.72,$46.19,$44.80
03/22/2021,$46.23,4906970,$46.56,$46.65,$45.82
03/19/2021,$46.83,7285657,$47.49,$47.618,$46.56
03/18/2021,$47.82,5577588,$48.08,$49.00,$47.74
03/17/2021,$47.67,5361361,$47.63,$48.03,$47.15
03/16/2021,$47.33,4247349,$47.94,$48.01,$46.88
03/15/2021,$48.34,2994026,$48.07,$48.40,$47.515
03/12/2021,$48.44,3069732,$48.84,$48.92,$48.29
03/11/2021,$48.01,4514636,$47.66,$48.375,$47.50
03/10/2021,$47.85,3822617,$46.97,$48.01,$46.70
03/09/2021,$46.62,5638356,$46.57,$47.24,$45.81
03/08/2021,$47.24,5921205,$47.61,$48.22,$47.14
03/05/2021,$46.97,5327804,$46.94,$47.27,$45.90
03/04/2021,$46.27,4876381,$47.18,$47.58,$44.98
03/03/2021,$47.01,5633184,$46.05,$47.675,$46.05
03/02/2021,$45.96,4611068,$45.26,$46.28,$45.22
03/01/2021,$45.31,7865329,$44.90,$48.00,$44.76
02/26/2021,$43.95,6181111,$45.00,$45.25,$43.63
02/25/2021,$43.95,5388391,$45.97,$46.13,$43.88
02/24/2021,$45.43,4552849,$44.51,$45.96,$44.46
02/23/2021,$44.37,5021630,$44.74,$44.74,$43.84
02/22/2021,$44.10,6263491,$42.50,$44.35,$42.46
02/19/2021,$42.58,3664416,$42.50,$42.815,$42.075
02/18/2021,$42.11,4032567,$42.46,$43.00,$41.485
02/17/2021,$43.27,5009814,$41.28,$43.36,$41.17
02/16/2021,$42.15,4937302,$41.74,$42.63,$41.51
02/12/2021,$41.40,4154929,$41.46,$42.19,$41.19
02/11/2021,$41.60,3445649,$42.33,$42.53,$41.29
02/10/2021,$42.43,3705301,$42.35,$42.77,$41.96
02/09/2021,$42.14,3464705,$42.12,$42.51,$41.75
02/08/2021,$42.29,3899619,$41.65,$42.32,$41.47
02/05/2021,$41.68,3968178,$41.82,$41.9316,$41.18
02/04/2021,$41.34,5088092,$39.19,$41.35,$38.945
02/03/2021,$38.95,4680787,$38.53,$39.35,$38.48
02/02/2021,$38.57,4878504,$38.09,$38.995,$37.85
02/01/2021,$37.42,3649546,$37.73,$37.91,$36.865
01/29/2021,$37.44,5291006,$38.11,$38.11,$36.80
01/28/2021,$38.48,5048376,$38.06,$38.93,$37.93
01/27/2021,$37.60,5772036,$38.57,$38.735,$37.095
01/26/2021,$39.11,3741388,$39.87,$39.94,$39.01
01/25/2021,$39.58,4084306,$39.53,$39.80,$38.985
01/22/2021,$40.08,4752334,$40.53,$40.93,$39.955
01/21/2021,$41.05,5608281,$41.95,$42.14,$41.045
01/20/2021,$42.08,6421338,$42.23,$42.57,$42.00
01/19/2021,$42.25,5159437,$41.58,$42.42,$41.52
01/15/2021,$41.35,7124391,$40.88,$41.51,$40.53
01/14/2021,$41.30,3984294,$41.00,$41.4481,$40.68
01/13/2021,$40.72,3608732,$40.69,$41.12,$40.4301
01/12/2021,$41.00,3975823,$40.66,$41.26,$40.57
01/11/2021,$40.28,3456982,$39.92,$40.79,$39.71
01/08/2021,$40.62,5344861,$41.00,$41.12,$40.01
01/07/2021,$40.89,5109760,$40.78,$41.04,$40.35
01/06/2021,$40.21,8198571,$38.62,$40.66,$38.62
01/05/2021,$37.75,4268240,$37.28,$38.01,$37.18
01/04/2021,$37.13,7080986,$37.65,$37.95,$36.82
12/31/2020,$37.86,2956476,$37.53,$37.96,$37.23
12/30/2020,$37.52,2522240,$37.11,$38.04,$37.10
12/29/2020,$37.16,4047277,$37.36,$37.43,$36.92
12/28/2020,$37.07,3837463,$37.55,$38.02,$37.03
12/24/2020,$37.37,1613849,$37.48,$37.50,$36.97
12/23/2020,$37.44,3890573,$37.25,$38.04,$37.24
12/22/2020,$36.80,5375723,$37.56,$37.62,$36.77
12/21/2020,$37.37,5341670,$37.11,$37.67,$36.78
12/18/2020,$37.48,9293042,$38.20,$38.46,$36.97
12/17/2020,$38.23,5233236,$38.32,$38.35,$37.83
12/16/2020,$38.32,3691213,$38.76,$38.77,$38.075
12/15/2020,$38.54,3293874,$38.48,$38.865,$37.645
12/14/2020,$38.16,3942023,$39.30,$39.37,$38.08
12/11/2020,$38.79,5299338,$38.83,$39.17,$38.555
12/10/2020,$39.71,4716313,$39.28,$39.94,$39.06
12/09/2020,$39.94,5388430,$39.91,$40.29,$39.56
12/08/2020,$39.52,3322919,$39.28,$39.95,$39.1821
12/07/2020,$39.79,4478460,$40.28,$40.34,$39.57
12/04/2020,$40.69,4597849,$40.25,$40.81,$40.15
12/03/2020,$39.84,4581263,$39.67,$40.27,$39.52
12/02/2020,$39.73,5175400,$39.06,$39.885,$38.76
12/01/2020,$39.31,6245868,$39.50,$39.78,$39.085
11/30/2020,$38.44,6426052,$39.10,$39.61,$38.40
11/27/2020,$39.71,2046833,$39.95,$40.16,$39.45
11/25/2020,$40.12,3811111,$40.27,$40.50,$39.705
11/24/2020,$40.98,6017863,$40.79,$41.57,$40.27
11/23/2020,$39.77,4761410,$39.38,$39.95,$38.81
11/20/2020,$38.61,5572862,$38.65,$38.86,$38.00
11/19/2020,$38.54,4225237,$37.99,$38.60,$37.47
11/18/2020,$38.55,6265071,$38.25,$39.36,$38.03
11/17/2020,$38.42,4627031,$37.84,$38.6982,$37.66
11/16/2020,$38.49,6015438,$38.59,$38.68,$37.92
11/13/2020,$37.32,5078955,$36.46,$37.41,$36.29
11/12/2020,$36.06,6849605,$37.03,$37.03,$35.55
11/11/2020,$37.35,7211292,$37.86,$37.91,$36.735
11/10/2020,$38.23,10214040,$37.89,$38.60,$37.24
11/09/2020,$37.52,13776350,$36.96,$38.63,$36.51
11/06/2020,$33.16,8329979,$34.04,$35.50,$32.76
11/05/2020,$33.43,6467355,$31.83,$33.60,$31.82
11/04/2020,$31.59,5424367,$32.33,$32.61,$31.28
11/03/2020,$32.89,7168893,$32.95,$33.19,$32.71
11/02/2020,$32.45,7279099,$32.25,$32.735,$31.90
10/30/2020,$31.49,6373919,$31.08,$31.765,$30.77
10/29/2020,$31.29,7436512,$30.00,$31.42,$29.71
10/28/2020,$30.23,8129382,$30.42,$30.97,$29.89
10/27/2020,$31.16,12065720,$33.28,$33.29,$31.15
10/26/2020,$31.26,6021603,$31.87,$31.91,$30.74
10/23/2020,$32.38,4375619,$32.40,$32.64,$31.75
10/22/2020,$32.01,5412032,$31.54,$32.15,$31.22
10/21/2020,$31.67,6869516,$30.58,$31.84,$30.50
10/20/2020,$30.65,5481541,$30.45,$31.23,$30.40
10/19/2020,$30.09,5425918,$30.41,$30.83,$30.02
10/16/2020,$30.29,4893989,$30.01,$30.66,$29.71
10/15/2020,$29.96,3554599,$29.16,$29.98,$29.12
10/14/2020,$29.65,6996235,$29.79,$30.36,$29.53
10/13/2020,$29.82,7574044,$30.17,$30.28,$29.49
10/12/2020,$30.46,7711575,$29.87,$30.63,$29.76
10/09/2020,$29.95,8058396,$30.43,$30.57,$29.75
10/08/2020,$30.26,5610883,$29.81,$30.48,$29.35
10/07/2020,$29.56,4976689,$29.28,$29.68,$28.955
10/06/2020,$28.98,8161497,$29.40,$29.98,$28.925
10/05/2020,$29.05,5326077,$28.77,$29.42,$28.58
10/02/2020,$28.22,4558290,$27.19,$28.48,$27.07
10/01/2020,$27.72,5155535,$27.56,$28.01,$27.305
09/30/2020,$27.53,5338698,$27.42,$27.94,$27.25
09/29/2020,$27.29,4282412,$27.54,$27.645,$26.9601
09/28/2020,$27.63,7610414,$27.66,$28.035,$27.42
09/25/2020,$27.07,4886954,$26.13,$27.15,$26.12
09/24/2020,$26.48,5686893,$26.40,$27.09,$25.57
09/23/2020,$26.43,6986734,$27.47,$28.12,$26.40
09/22/2020,$27.34,10055240,$26.95,$27.72,$26.85
09/21/2020,$26.98,11872540,$27.14,$27.41,$26.51
09/18/2020,$27.99,13427430,$28.50,$28.987,$27.92
09/17/2020,$28.70,11420780,$29.21,$29.45,$28.61
09/16/2020,$29.77,10803410,$28.76,$30.06,$28.59
09/15/2020,$28.93,6438636,$29.36,$29.81,$28.92
09/14/2020,$29.40,6255218,$28.77,$29.60,$28.60
09/11/2020,$28.40,8491923,$28.22,$28.79,$28.075
09/10/2020,$28.16,7754922,$29.27,$29.58,$28.03
09/09/2020,$29.15,7432367,$29.16,$29.25,$28.43
09/08/2020,$28.89,7124724,$29.38,$29.55,$28.57
09/04/2020,$29.80,5783255,$30.00,$30.22,$29.25
09/03/2020,$29.40,7003866,$30.00,$30.96,$29.23
09/02/2020,$29.83,6534012,$29.27,$29.86,$28.73
09/01/2020,$29.15,4930493,$28.87,$29.36,$28.67
08/31/2020,$29.14,7539768,$29.25,$29.33,$28.71
08/28/2020,$29.37,6036638,$30.12,$30.12,$29.23
08/27/2020,$29.68,4973676,$29.10,$30.05,$29.09
08/26/2020,$29.06,3738832,$29.46,$29.51,$28.74
08/25/2020,$29.52,4134587,$29.99,$30.20,$29.26
08/24/2020,$29.55,5511071,$28.52,$29.57,$28.28
08/21/2020,$28.27,7366527,$29.11,$29.27,$28.23
08/20/2020,$29.13,4702191,$29.37,$29.63,$29.085
08/19/2020,$29.86,4870435,$29.50,$30.05,$29.31
08/18/2020,$29.58,7880805,$30.06,$30.20,$29.49
08/17/2020,$29.96,5643390,$30.89,$30.90,$29.85
08/14/2020,$30.99,4862862,$30.38,$31.42,$30.23
08/13/2020,$30.71,6252170,$30.51,$30.93,$30.12
08/12/2020,$30.94,6706205,$32.52,$32.65,$30.59
08/11/2020,$31.98,6370771,$32.64,$32.90,$31.75
08/10/2020,$31.46,4596443,$31.00,$31.67,$30.98
08/07/2020,$30.66,6015195,$29.17,$30.665,$28.97
08/06/2020,$29.32,9162819,$30.40,$30.90,$29.28
08/05/2020,$30.18,7385397,$30.00,$30.56,$29.81
08/04/2020,$29.72,17448390,$31.06,$31.31,$29.46
08/03/2020,$32.14,5834943,$32.21,$32.69,$32.03
07/31/2020,$32.14,6245205,$31.71,$32.15,$31.40
07/30/2020,$31.78,7075836,$31.74,$31.95,$31.07
07/29/2020,$32.67,10100380,$30.88,$32.93,$30.88
07/28/2020,$30.95,5220661,$30.60,$31.275,$30.39
07/27/2020,$30.85,5143729,$31.10,$31.15,$30.40
07/24/2020,$31.31,3960874,$31.89,$32.05,$31.20
07/23/2020,$31.87,4965011,$31.95,$32.38,$31.66
07/22/2020,$32.19,5729599,$31.58,$32.30,$31.42
07/21/2020,$31.96,4619147,$31.72,$32.3299,$31.46
07/20/2020,$31.41,4364450,$31.99,$32.02,$31.40
07/17/2020,$32.12,4336775,$32.71,$32.86,$31.77
07/16/2020,$32.56,6855099,$31.35,$33.04,$31.18
07/15/2020,$31.77,6813399,$31.72,$32.02,$31.09
07/14/2020,$30.79,5494573,$29.87,$30.82,$29.38
07/13/2020,$29.72,6132206,$30.30,$30.67,$29.60
07/10/2020,$30.10,7443529,$28.22,$30.13,$28.06
07/09/2020,$28.00,7357036,$29.71,$29.78,$27.98
07/08/2020,$29.85,7727704,$28.85,$29.94,$28.82
07/07/2020,$29.17,7413111,$30.32,$30.44,$29.11
07/06/2020,$30.74,6132543,$30.95,$31.61,$30.47
07/02/2020,$29.92,7866908,$30.55,$31.21,$29.835
07/01/2020,$29.58,6984514,$31.01,$31.57,$29.495
06/30/2020,$31.18,4660845,$30.45,$31.395,$30.29
06/29/2020,$30.68,5485145,$30.25,$30.89,$29.88
06/26/2020,$29.71,8006482,$30.72,$30.88,$29.49
06/25/2020,$31.26,5780984,$30.00,$31.34,$29.81
06/24/2020,$30.30,5960524,$31.40,$31.64,$30.11
06/23/2020,$32.05,3322926,$32.48,$32.73,$31.92
06/22/2020,$31.79,3955703,$31.54,$32.05,$31.07
06/19/2020,$31.81,7776402,$33.36,$33.36,$31.6673
06/18/2020,$32.47,4065249,$31.87,$33.00,$31.54
06/17/2020,$32.28,5963775,$33.06,$33.33,$32.14
06/16/2020,$33.29,7393988,$35.49,$35.50,$32.74
06/15/2020,$33.19,6949160,$31.30,$33.57,$31.12
06/12/2020,$33.04,7490065,$33.50,$33.58,$31.24
06/11/2020,$31.61,9228587,$32.50,$33.87,$31.30
06/10/2020,$35.16,8569309,$37.25,$37.30,$35.15
06/09/2020,$37.74,7047596,$38.00,$38.35,$36.83
06/08/2020,$39.44,10596730,$37.31,$39.51,$37.31
06/05/2020,$36.36,10453060,$38.69,$38.9695,$36.18
06/04/2020,$35.21,8438653,$32.89,$35.22,$32.58
06/03/2020,$33.25,6238185,$32.53,$33.465,$32.26
06/02/2020,$31.49,6668740,$30.81,$31.76,$30.50
06/01/2020,$30.55,4302645,$30.11,$30.97,$29.76
05/29/2020,$30.06,8765093,$30.46,$31.04,$29.965
05/28/2020,$31.12,5810402,$31.97,$32.19,$30.82
05/27/2020,$31.51,8387549,$32.60,$32.96,$31.21
05/26/2020,$31.01,8361382,$30.28,$31.74,$30.28
05/22/2020,$28.89,3727929,$28.86,$28.965,$28.205
05/21/2020,$28.81,5473920,$27.99,$29.23,$27.935
05/20/2020,$28.04,5175488,$28.20,$28.64,$27.89
05/19/2020,$27.63,5550344,$28.18,$28.6094,$27.43
05/18/2020,$28.45,8789458,$28.00,$28.97,$27.87
05/15/2020,$26.47,8185469,$25.67,$26.53,$25.10
05/14/2020,$25.76,6954751,$24.45,$25.88,$23.48
05/13/2020,$24.96,6238282,$26.09,$26.1884,$24.76
05/12/2020,$26.55,5604523,$27.75,$28.33,$26.55
05/11/2020,$27.55,8112052,$27.31,$27.94,$26.7093
05/08/2020,$27.65,9831415,$26.28,$27.70,$25.81
05/07/2020,$25.52,8239918,$23.80,$25.55,$23.77
05/06/2020,$23.31,7824658,$25.21,$25.36,$23.23
05/05/2020,$25.06,8944270,$24.71,$26.31,$24.61
05/04/2020,$24.07,9321921,$23.84,$24.43,$23.12
05/01/2020,$23.90,6409980,$24.52,$24.67,$23.55
04/30/2020,$25.43,6637605,$26.71,$26.81,$25.39
04/29/2020,$27.23,9621737,$26.29,$27.41,$26.00
04/28/2020,$25.28,9513938,$25.09,$25.69,$24.41
04/27/2020,$24.18,7602747,$23.47,$24.54,$23.47
04/24/2020,$23.35,9295707,$23.14,$23.70,$22.47
04/23/2020,$22.66,7604059,$22.63,$23.42,$22.385
04/22/2020,$22.26,8232266,$23.08,$23.54,$22.14
04/21/2020,$22.25,7213082,$22.50,$23.31,$22.14
04/20/2020,$23.75,6503122,$24.01,$24.28,$23.035
04/17/2020,$24.50,11039880,$24.23,$24.805,$23.83
04/16/2020,$23.18,8829444,$23.85,$24.12,$22.94
04/15/2020,$24.08,9225184,$24.20,$24.45,$23.27
04/14/2020,$25.78,8139687,$26.30,$27.10,$25.23
04/13/2020,$25.63,7367803,$26.64,$27.00,$24.43
04/09/2020,$26.54,11974670,$24.95,$27.65,$24.89
04/08/2020,$24.13,8539518,$23.76,$24.58,$23.25
04/07/2020,$23.26,12731570,$23.46,$24.96,$22.90
04/06/2020,$21.52,15414350,$21.95,$22.19,$20.82
04/03/2020,$20.46,9573017,$21.25,$21.69,$19.90
04/02/2020,$21.25,9317762,$21.11,$22.83,$21.08
04/01/2020,$21.61,10498730,$22.70,$22.87,$21.01
03/31/2020,$24.25,9555177,$25.48,$25.79,$23.8801
03/30/2020,$25.71,8377553,$25.00,$25.99,$24.07
